Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:55,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:55,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:56,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:56,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:57,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:57,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:57,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:58,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:58,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:17:59,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:59,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:59,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:00,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:00,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:01,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:01,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,1500,2022/02/11,17:18:02,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:02,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:02,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:03,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:03,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:03,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:04,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:04,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:05,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:05,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:05,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:06,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:06,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:06,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:07,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:07,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:08,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:08,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:09,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:09,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:09,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:10,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:10,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:11,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:11,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:11,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:12,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:12,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:13,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:13,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:14,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:14,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:14,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:15,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:15,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:16,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:16,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:17,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:17,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:17,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:18,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:18,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:18,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:19,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:19,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,1500,2022/02/11,17:18:20,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:20,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:21,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:21,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:21,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:22,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:22,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:23,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:23,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:24,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:24,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:24,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:25,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:25,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:25,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:26,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,1500,2022/02/11,17:18:26,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:27,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:27,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:27,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:28,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:28,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:29,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:29,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:29,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:30,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:30,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:31,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:31,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:31,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,1500,2022/02/11,17:18:32,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:32,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:33,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:33,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:34,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:34,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:34,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:35,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:35,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:36,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:36,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:36,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:37,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:37,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:38,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:38,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:38,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:39,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:39,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:40,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:40,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:41,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:41,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:42,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:42,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:43,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:43,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:43,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:44,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:44,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:45,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:45,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:45,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:46,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:46,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:46,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:47,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:47,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:48,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:48,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:49,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:49,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:49,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:50,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:50,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:51,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:54,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:54,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:54,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:55,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:55,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,1500,2022/02/11,17:18:55,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:56,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:56,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:57,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:18:57,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:57,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:58,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:58,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:18:59,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,1212,2022/02/11,17:18:59,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:00,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:00,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:00,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:01,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:01,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:01,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:19:02,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:02,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:03,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:03,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:03,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:19:04,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:04,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:04,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:05,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:05,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:06,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:19:06,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,478,2022/02/11,17:19:06,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:19:06,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,802,2022/02/11,17:19:07,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,116,2022/02/11,17:19:07,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,848,2022/02/11,17:19:07,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,93,2022/02/11,17:19:08,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,1209,2022/02/11,17:19:08,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,93,2022/02/11,17:19:08,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,847,2022/02/11,17:19:09,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,93,2022/02/11,17:19:09,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,848,2022/02/11,17:19:09,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,93,2022/02/11,17:19:10,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,848,2022/02/11,17:19:10,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,93,2022/02/11,17:19:10,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,1209,2022/02/11,17:19:11,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,93,2022/02/11,17:19:11,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,848,2022/02/11,17:19:11,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,93,2022/02/11,17:19:12,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,805,2022/02/11,17:19:12,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,107,2022/02/11,17:19:12,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,FA,TCP,128,40,2022/02/11,17:19:13,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,FA,TCP,110,40,2022/02/11,17:19:13,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,82,2022/02/11,17:19:13,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:19:14,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,RA,TCP,128,40,2022/02/11,17:19:14,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:19:14,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:19:14,NULL
192.168.1.3,192.168.1.1,56033,53,W,NULL,UDP,128,76,2022/02/11,17:19:14,NULL
192.168.1.3,192.168.1.1,56033,53,W,NULL,UDP,128,76,2022/02/11,17:19:14,NULL
192.168.1.1,192.168.1.3,53,56033,L,NULL,UDP,64,199,2022/02/11,17:19:14,NULL
192.168.1.3,13.69.239.72,53255,443,W,S,TCP,128,52,2022/02/11,17:19:14,[PORT]
13.69.239.72,192.168.1.3,443,53255,O,SA,TCP,106,52,2022/02/11,17:19:14,[PORT]
192.168.1.3,13.69.239.72,53255,443,W,A,TCP,128,40,2022/02/11,17:19:14,[PORT]
192.168.1.3,13.69.239.72,53255,443,W,PA,TCP,128,237,2022/02/11,17:19:15,[PORT][FLAG]
13.69.239.72,192.168.1.3,443,53255,O,A,TCP,106,1500,2022/02/11,17:19:15,[PORT]
13.69.239.72,192.168.1.3,443,53255,O,A,TCP,106,1500,2022/02/11,17:19:15,[PORT]
13.69.239.72,192.168.1.3,443,53255,O,A,TCP,106,1500,2022/02/11,17:19:15,[PORT]
13.69.239.72,192.168.1.3,443,53255,O,A,TCP,106,1500,2022/02/11,17:19:16,[PORT]
13.69.239.72,192.168.1.3,443,53255,O,PA,TCP,106,373,2022/02/11,17:19:16,[PORT][FLAG]
192.168.1.3,13.69.239.72,53255,443,W,A,TCP,128,40,2022/02/11,17:19:16,[PORT]
192.168.1.3,13.69.239.72,53255,443,W,PA,TCP,128,198,2022/02/11,17:19:17,[PORT][FLAG]
13.69.239.72,192.168.1.3,443,53255,O,PA,TCP,106,91,2022/02/11,17:19:17,[PORT][FLAG]
192.168.1.3,13.69.239.72,53255,443,W,A,TCP,128,40,2022/02/11,17:19:17,[PORT]
192.168.1.3,13.69.239.72,53255,443,W,PA,TCP,128,573,2022/02/11,17:19:17,[PORT][FLAG]
192.168.1.3,13.69.239.72,53255,443,W,A,TCP,128,1480,2022/02/11,17:19:18,[PORT]
192.168.1.3,13.69.239.72,53255,443,W,PA,TCP,128,890,2022/02/11,17:19:18,[PORT][FLAG]
13.69.239.72,192.168.1.3,443,53255,O,A,TCP,106,40,2022/02/11,17:19:18,[PORT]
13.69.239.72,192.168.1.3,443,53255,O,PA,TCP,106,448,2022/02/11,17:19:18,[PORT][FLAG]
192.168.1.3,13.69.239.72,53255,443,W,A,TCP,128,40,2022/02/11,17:19:19,[PORT]
192.168.1.3,13.69.239.72,53255,443,W,PA,TCP,128,1084,2022/02/11,17:19:19,[PORT][FLAG]
13.69.239.72,192.168.1.3,443,53255,O,PA,TCP,106,491,2022/02/11,17:19:19,[PORT][FLAG]
192.168.1.3,13.69.239.72,53255,443,W,A,TCP,128,40,2022/02/11,17:19:20,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:19:20,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:19:20,NULL
192.168.1.3,13.69.239.72,53255,443,W,RA,TCP,128,40,2022/02/11,17:19:20,[PORT]
192.168.1.3,52.184.216.174,53256,443,W,S,TCP,128,52,2022/02/11,17:19:20,[PORT]
52.184.216.174,192.168.1.3,443,53256,O,SA,TCP,105,52,2022/02/11,17:19:20,[PORT]
192.168.1.3,52.184.216.174,53256,443,W,A,TCP,128,40,2022/02/11,17:19:21,[PORT]
192.168.1.3,52.184.216.174,53256,443,W,PA,TCP,128,262,2022/02/11,17:19:21,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53256,O,A,TCP,105,1500,2022/02/11,17:19:21,[PORT]
52.184.216.174,192.168.1.3,443,53256,O,PA,TCP,105,1011,2022/02/11,17:19:21,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,A,TCP,128,40,2022/02/11,17:19:22,[PORT]
192.168.1.3,52.184.216.174,53256,443,W,PA,TCP,128,198,2022/02/11,17:19:22,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53256,O,PA,TCP,105,91,2022/02/11,17:19:22,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53256,O,PA,TCP,105,109,2022/02/11,17:19:22,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,A,TCP,128,40,2022/02/11,17:19:23,[PORT]
192.168.1.3,52.184.216.174,53256,443,W,PA,TCP,128,127,2022/02/11,17:19:23,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,PA,TCP,128,78,2022/02/11,17:19:23,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,PA,TCP,128,185,2022/02/11,17:19:23,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,PA,TCP,128,744,2022/02/11,17:19:23,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53256,O,A,TCP,105,52,2022/02/11,17:19:24,[PORT]
52.184.216.174,192.168.1.3,443,53256,O,A,TCP,105,40,2022/02/11,17:19:24,[PORT]
52.184.216.174,192.168.1.3,443,53256,O,PA,TCP,105,78,2022/02/11,17:19:24,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53256,O,PA,TCP,105,82,2022/02/11,17:19:24,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,A,TCP,128,40,2022/02/11,17:19:25,[PORT]
52.184.216.174,192.168.1.3,443,53256,O,PA,TCP,105,509,2022/02/11,17:19:25,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,A,TCP,128,40,2022/02/11,17:19:25,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:19:25,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:19:25,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:19:25,NULL
192.168.1.3,52.184.216.174,53256,443,W,FA,TCP,128,40,2022/02/11,17:20:13,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53256,O,FA,TCP,105,40,2022/02/11,17:20:13,[PORT][FLAG]
192.168.1.3,52.184.216.174,53256,443,W,A,TCP,128,40,2022/02/11,17:20:17,[PORT]
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:20:17,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:23:38,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:23:38,NULL
