Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments 
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:01,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:01,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:01,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:01,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:02,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:02,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:02,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:02,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:02,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:03,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:03,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:03,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:03,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:03,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:03,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:04,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:04,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:04,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:04,NULL
103.41.21.177,192.168.1.3,443,52622,O,PA,TCP,57,1003,2022/02/12,15:25:04,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:04,[PORT]
192.168.1.3,103.41.21.177,52622,443,W,PA,TCP,128,844,2022/02/12,15:25:04,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,40,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,PA,TCP,57,677,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:05,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:05,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:05,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,PA,TCP,57,393,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:05,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:05,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:06,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:06,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:07,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:07,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:07,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:07,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:07,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:07,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:08,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:08,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:08,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:08,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:09,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:09,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:09,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:09,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:09,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:10,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:10,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:10,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:10,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:11,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:11,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:11,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:11,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:11,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:12,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:12,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:12,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:12,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:15,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:15,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:16,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:16,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:16,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:16,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:16,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:16,[PORT]
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:17,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:17,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:17,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:17,NULL
103.41.21.177,192.168.1.3,443,52622,O,A,TCP,57,1500,2022/02/12,15:25:17,NULL
103.41.21.177,192.168.1.3,443,52622,O,PA,TCP,57,72,2022/02/12,15:25:17,NULL
192.168.1.3,103.41.21.177,52622,443,W,A,TCP,128,40,2022/02/12,15:25:17,[PORT]
192.168.1.3,192.168.1.1,55112,53,W,NULL,UDP,128,56,2022/02/12,15:25:17,NULL
192.168.1.1,192.168.1.3,53,55112,L,NULL,UDP,64,104,2022/02/12,15:25:17,NULL
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,1278,2022/02/12,15:25:17,[PORT]
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,108,2022/02/12,15:25:17,[PORT]
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,230,2022/02/12,15:25:17,[PORT]
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,1228,2022/02/12,15:25:18,NULL
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,80,2022/02/12,15:25:18,NULL
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,52,2022/02/12,15:25:18,NULL
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,52,2022/02/12,15:25:18,NULL
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,77,2022/02/12,15:25:18,NULL
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,1278,2022/02/12,15:25:18,[PORT]
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,118,2022/02/12,15:25:18,[PORT]
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,73,2022/02/12,15:25:18,[PORT]
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,73,2022/02/12,15:25:18,[PORT]
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,75,2022/02/12,15:25:19,[PORT]
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,57,2022/02/12,15:25:19,NULL
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,73,2022/02/12,15:25:19,[PORT]
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,73,2022/02/12,15:25:19,[PORT]
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,51,2022/02/12,15:25:20,NULL
104.26.10.209,192.168.1.3,443,58934,O,NULL,UDP,55,756,2022/02/12,15:25:20,NULL
192.168.1.3,104.26.10.209,58934,443,W,NULL,UDP,128,73,2022/02/12,15:25:20,[PORT]
192.168.1.3,142.250.77.196,60893,443,W,NULL,UDP,128,1278,2022/02/12,15:25:20,[PORT]
188.166.142.39,192.168.1.3,80,54231,O,FA,TCP,43,40,2022/02/12,17:23:02,[PORT][FLAG]
192.168.1.3,188.166.142.39,54231,80,W,A,TCP,128,40,2022/02/12,17:23:02,[PORT]
188.166.142.39,192.168.1.3,80,54232,O,FA,TCP,45,40,2022/02/12,17:23:03,[PORT][FLAG]
192.168.1.3,188.166.142.39,54232,80,W,A,TCP,128,40,2022/02/12,17:23:03,[PORT]
192.168.1.3,192.168.1.1,55666,53,W,NULL,UDP,128,59,2022/02/12,17:23:03,NULL
192.168.1.1,192.168.1.3,53,55666,L,NULL,UDP,64,164,2022/02/12,17:23:06,NULL
192.168.1.3,103.41.21.169,54237,80,W,S,TCP,128,52,2022/02/12,17:23:06,[PORT]
103.41.21.169,192.168.1.3,80,54237,O,SA,TCP,57,52,2022/02/12,17:23:06,[PORT]
192.168.1.3,103.41.21.169,54237,80,W,A,TCP,128,40,2022/02/12,17:23:07,[PORT]
192.168.1.3,103.41.21.169,54237,80,W,PA,TCP,128,122,2022/02/12,17:23:07,[PORT][FLAG]
103.41.21.169,192.168.1.3,80,54237,O,A,TCP,57,40,2022/02/12,17:23:07,[PORT]
103.41.21.169,192.168.1.3,80,54237,O,PA,TCP,57,191,2022/02/12,17:23:07,[PORT][FLAG]
192.168.1.3,103.41.21.169,54237,80,W,FA,TCP,128,40,2022/02/12,17:23:08,[PORT][FLAG]
103.41.21.169,192.168.1.3,80,54237,O,FA,TCP,57,40,2022/02/12,17:23:08,[PORT][FLAG]
192.168.1.3,103.41.21.169,54237,80,W,A,TCP,128,40,2022/02/12,17:23:08,[PORT]
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/12,17:23:08,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/12,17:23:15,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/12,17:23:15,NULL
192.168.1.3,35.186.224.13,61521,443,W,A,TCP,128,41,2022/02/12,17:23:15,[PORT]
35.186.224.13,192.168.1.3,443,61521,O,A,TCP,120,52,2022/02/12,17:23:16,[PORT]
192.168.1.3,142.251.10.188,52641,5228,W,A,TCP,128,41,2022/02/12,17:23:16,NULL
142.251.10.188,192.168.1.3,5228,52641,O,A,TCP,120,52,2022/02/12,17:23:19,NULL
192.168.1.3,192.168.1.1,50931,53,W,NULL,UDP,128,76,2022/02/12,17:23:19,NULL
